Wildfire,
sunset,
reflecting,
on,
flame,
coral,
vermillion,
and,
tangelo,
waves,
She,
dives,
in,
the,
water,
chasing,
the,
light,
Deeper,
and,
deeper,
fighting,
the,
tide,
Sea,
moan,
Simona,
Injury,
Instinct,
The,
past,
and,
the,
now,
Are,
Swirling,
perspective,
Theres,
no,
up,
or,
down,
The,
risk,
of,
the,
deep,
and,
the,
fear,
of,
unknown,
Forces,
the,
struggle,
feeding,
the,
roll,
Sea,
moan,
Simona,
Deep,
dark,
subduing,
her,
senses,
and,
sight,
The,
sinking,
the,
drifting,
the,
fight,
of,
her,
life,
The,
deeper,
shes,
sinking,
the,
more,
fear,
inside,
Gotta,
give,
into,
deep,
before,
pushing,
up,
to,
light,
Deeper,
the,
deep,
lighter,
the,
light